"","SEASON","DATE","HOME","HPTS","H2PM","H2PA","H3PM","H3PA","HFTM","HFTA","HORB","HDRB","HAST","HSTL","HTOV","HBLK","HPF","AWAY","APTS","A2PM","A2PA","A3PM","A3PA","AFTM","AFTA","AORB","ADRB","AAST","ASTL","ATOV","ABLK","APF"
"1347","2015-16",20151111,"DEN",103,31,55,8,24,17,24,14,22,27,10,14,6,12,"MIL",102,32,57,10,22,8,9,8,25,26,8,16,4,23
"1348","2015-16",20151111,"HOU",98,34,64,8,34,6,12,13,32,25,9,7,9,14,"BKN",106,34,81,8,17,14,17,20,40,25,5,11,11,13
"1349","2015-16",20151111,"MEM",84,21,55,3,15,33,36,10,31,15,14,21,5,26,"GSW",100,25,48,11,27,17,23,7,29,22,12,23,8,30
"1350","2015-16",20151111,"ORL",101,27,72,13,28,8,12,23,31,22,7,8,4,19,"LAL",99,32,57,7,22,14,18,7,36,25,5,13,7,11
"1351","2015-16",20151111,"PHI",103,28,58,12,29,11,17,11,26,28,2,11,7,24,"TOR",119,38,71,5,18,28,31,17,39,22,7,8,7,18
"1352","2015-16",20151111,"POR",101,30,66,9,22,14,23,10,26,26,6,9,3,15,"SAS",113,39,67,7,15,14,18,8,34,27,4,11,4,21
"1353","2015-16",20151111,"SAC",101,28,58,9,16,18,24,7,39,20,7,18,2,20,"DET",92,25,57,9,32,15,20,14,31,16,10,16,3,20
"1354","2015-16",20151112,"MIA",92,32,64,4,13,16,25,8,39,14,6,15,11,20,"UTA",91,30,72,4,17,19,25,11,31,13,10,10,9,23
"1355","2015-16",20151112,"MIN",116,40,78,3,9,27,36,15,32,21,4,13,1,18,"GSW",129,30,51,18,38,15,16,6,27,34,8,11,7,25
"1356","2015-16",20151112,"PHX",118,30,53,14,30,16,21,9,37,22,10,19,3,23,"LAC",104,31,64,9,26,15,28,12,25,17,13,14,3,17
"1357","2015-16",20151113,"BOS",106,31,70,11,33,11,12,17,33,27,10,10,7,18,"ATL",93,30,56,6,20,15,20,5,30,26,3,16,2,14
"1358","2015-16",20151113,"CHI",102,33,68,4,16,24,31,10,47,27,4,11,6,16,"CHA",97,21,62,15,33,10,12,9,36,21,9,6,4,21
"1359","2015-16",20151113,"DAL",90,23,55,7,27,23,29,7,41,19,9,15,4,15,"LAL",82,20,61,9,27,15,18,15,42,18,10,20,7,27
"1360","2015-16",20151113,"DEN",107,28,61,9,20,24,32,12,34,25,10,18,4,23,"HOU",98,24,48,9,29,23,31,8,32,19,10,20,8,25
"1361","2015-16",20151113,"IND",107,31,61,10,25,15,23,12,28,23,9,11,5,9,"MIN",103,35,63,7,20,12,13,8,31,16,5,15,0,19
"1362","2015-16",20151113,"MEM",101,30,70,6,16,23,27,14,21,22,10,8,0,21,"POR",100,25,47,8,22,26,29,10,33,17,5,22,10,22
"1363","2015-16",20151113,"NYK",84,20,52,9,27,17,21,10,36,16,7,14,4,26,"CLE",90,27,50,6,28,18,31,12,37,12,6,12,1,19
"1364","2015-16",20151113,"OKC",102,31,72,8,25,16,21,16,39,20,9,13,13,19,"PHI",85,25,69,5,17,20,28,12,31,16,11,17,7,17
"1365","2015-16",20151113,"ORL",102,22,49,10,27,28,31,10,35,20,11,20,11,20,"UTA",93,26,62,8,25,17,23,12,29,24,14,17,6,24
"1366","2015-16",20151113,"SAC",111,29,67,11,27,20,26,15,35,25,11,14,3,16,"BKN",109,34,68,8,21,17,21,9,35,24,7,15,4,24
"1367","2015-16",20151113,"TOR",100,25,56,9,21,23,27,13,35,19,8,15,5,19,"NOP",81,23,59,7,23,14,20,10,28,15,10,14,4,22
"1368","2015-16",20151114,"GSW",107,31,63,12,34,9,10,11,39,31,9,14,10,19,"BKN",99,39,80,2,18,15,16,11,39,22,12,12,4,13
"1369","2015-16",20151114,"HOU",98,23,50,9,34,25,32,12,31,22,9,12,5,23,"DAL",110,35,61,8,28,16,21,8,37,24,6,11,7,21
"1370","2015-16",20151114,"LAC",101,30,60,7,19,20,26,11,31,23,6,13,4,23,"DET",96,26,47,7,27,23,35,11,31,15,8,15,2,23
"1371","2015-16",20151114,"MIL",108,37,86,6,16,16,22,15,36,20,6,12,9,25,"CLE",105,23,53,14,38,17,27,14,40,21,6,20,8,24
"1372","2015-16",20151114,"PHX",105,26,60,11,24,20,26,10,47,19,4,20,1,13,"DEN",81,28,63,6,35,7,8,9,33,13,8,10,6,20
"1373","2015-16",20151114,"SAS",92,28,69,5,16,21,25,12,42,23,10,13,7,9,"PHI",83,25,60,8,22,9,11,6,35,15,7,15,3,21
"1374","2015-16",20151114,"WAS",108,27,54,12,29,18,26,7,42,29,6,11,6,23,"ORL",99,34,69,4,18,19,24,6,39,19,7,12,2,22
"1375","2015-16",20151115,"ATL",96,29,54,8,22,14,17,8,25,26,9,15,5,16,"UTA",97,32,55,7,21,12,17,10,30,21,7,17,7,15
"1376","2015-16",20151115,"CHA",106,32,52,9,31,15,19,7,30,29,6,11,9,16,"POR",94,30,68,5,21,19,21,16,30,20,5,12,3,25
"1377","2015-16",20151115,"LAL",97,25,56,6,19,29,39,7,39,24,5,16,5,19,"DET",85,28,69,7,27,8,15,12,34,16,7,10,2,25
"1378","2015-16",20151115,"MIN",106,36,66,5,16,19,21,9,24,20,10,12,2,24,"MEM",114,31,54,9,17,25,27,4,30,21,7,15,6,16
"1379","2015-16",20151115,"NYK",95,34,70,4,18,15,19,10,31,18,8,9,4,20,"NOP",87,26,50,6,21,17,19,4,32,16,5,18,5,22
"1380","2015-16",20151115,"OKC",85,22,52,6,25,23,29,10,24,18,10,18,6,20,"BOS",100,30,59,9,23,13,20,12,35,25,12,18,7,26
"1381","2015-16",20151115,"SAC",107,29,51,10,25,19,24,9,33,23,8,19,5,19,"TOR",101,23,56,15,31,10,14,7,29,18,13,15,1,20
"1382","2015-16",20151116,"CHI",96,29,71,6,15,20,32,10,38,26,9,8,9,20,"IND",95,26,66,9,21,16,24,11,39,19,4,12,5,21
"1383","2015-16",20151116,"HOU",95,25,53,11,32,12,23,14,32,23,10,22,6,20,"BOS",111,33,57,11,36,12,17,16,33,27,16,19,3,22
"1384","2015-16",20151116,"MEM",122,25,67,12,17,36,39,12,22,23,11,10,4,22,"OKC",114,31,57,10,24,22,31,12,32,22,7,19,6,28
"1385","2015-16",20151116,"PHI",86,29,54,5,22,13,20,8,38,16,9,27,4,29,"DAL",92,23,52,7,24,25,30,6,33,16,12,19,2,23
"1386","2015-16",20151116,"PHX",120,34,63,11,30,19,25,18,32,23,13,10,6,16,"LAL",101,28,57,9,20,18,20,7,30,12,5,16,2,23
"1387","2015-16",20151116,"SAS",93,31,66,7,23,10,13,12,35,29,9,6,10,13,"POR",80,24,56,7,19,11,13,4,35,15,4,12,3,18
"1388","2015-16",20151117,"BKN",90,28,64,9,20,7,13,9,35,22,14,11,3,14,"ATL",88,21,47,12,29,10,14,8,36,22,7,20,7,17
"1389","2015-16",20151117,"DET",104,29,63,7,21,25,31,11,37,20,11,13,1,15,"CLE",99,27,47,11,33,12,20,3,37,21,8,14,2,25
"1390","2015-16",20151117,"GSW",115,32,51,11,29,18,27,9,25,31,10,20,6,29,"TOR",110,31,61,6,18,30,39,12,28,18,11,18,2,25
"1391","2015-16",20151117,"MIA",91,31,55,5,24,14,30,10,41,20,3,22,12,26,"MIN",103,32,76,4,21,27,35,15,39,14,12,8,5,26
"1392","2015-16",20151117,"NOP",98,34,60,7,23,9,11,8,25,25,4,9,8,17,"DEN",115,30,55,15,30,10,13,11,32,27,5,13,6,15
"1393","2015-16",20151117,"NYK",102,26,69,10,20,20,21,10,35,22,4,10,6,20,"CHA",94,31,62,5,20,17,25,8,34,13,7,7,7,16
"1394","2015-16",20151117,"WAS",115,25,48,12,22,29,41,6,36,25,8,12,3,19,"MIL",86,21,51,10,21,14,24,6,28,22,5,19,3,27
"1395","2015-16",20151118,"ATL",103,29,59,9,30,18,24,12,33,23,9,11,6,15,"SAC",97,33,70,5,16,16,18,13,39,26,7,20,1,22
"1396","2015-16",20151118,"BOS",102,30,66,8,26,18,24,14,29,22,12,14,1,28,"DAL",106,30,52,7,20,25,35,7,32,22,7,17,7,22
"1397","2015-16",20151118,"CHA",116,28,55,11,25,27,36,9,40,27,5,15,8,16,"BKN",111,39,76,5,15,18,22,5,32,25,5,9,4,23
"1398","2015-16",20151118,"HOU",108,18,48,14,44,30,35,13,38,22,11,17,6,20,"POR",103,26,58,9,30,24,29,10,38,18,11,19,7,27
"1399","2015-16",20151118,"OKC",110,31,68,7,17,27,40,16,34,19,6,14,4,16,"NOP",103,35,63,8,32,9,9,10,30,21,8,11,4,25
"1400","2015-16",20151118,"ORL",104,32,89,9,21,13,21,20,34,20,10,9,4,21,"MIN",101,32,67,4,18,25,30,11,46,21,4,14,13,23
"1401","2015-16",20151118,"PHI",85,30,51,5,25,10,16,7,36,14,9,29,8,17,"IND",112,30,65,12,27,16,20,16,32,28,18,18,8,17
"1402","2015-16",20151118,"PHX",97,29,64,8,27,15,21,14,29,16,12,12,4,14,"CHI",103,32,64,9,19,12,14,11,36,24,7,19,2,17
"1403","2015-16",20151118,"SAS",109,33,68,9,18,16,20,10,40,33,5,10,13,13,"DEN",98,33,83,5,15,17,18,17,33,25,7,6,5,17
"1404","2015-16",20151118,"UTA",93,28,50,7,22,16,22,7,34,15,9,17,5,20,"TOR",89,29,60,5,20,16,18,9,28,14,10,14,4,17
"1405","2015-16",20151119,"CLE",115,29,47,11,24,24,30,13,30,29,3,17,2,24,"MIL",100,35,65,3,8,21,26,6,16,22,8,11,2,29
"1406","2015-16",20151119,"LAC",117,31,59,13,29,16,24,9,26,21,11,10,2,25,"GSW",124,21,43,17,30,31,36,8,36,31,4,19,4,20
"1407","2015-16",20151119,"MIA",116,35,65,7,24,25,33,12,29,25,11,7,7,15,"SAC",109,31,61,12,23,11,20,9,33,25,3,18,3,27
"1408","2015-16",20151120,"BOS",120,41,58,10,29,8,10,7,34,39,10,16,4,19,"BKN",95,27,70,8,19,17,24,14,30,17,10,19,0,13
"1409","2015-16",20151120,"CHA",113,28,56,12,25,21,22,5,36,25,7,11,10,21,"PHI",88,24,53,8,26,16,22,9,33,21,5,17,6,18
"1410","2015-16",20151120,"DAL",102,31,55,8,28,16,17,8,26,24,10,8,5,19,"UTA",93,29,60,6,20,17,21,18,30,14,4,17,2,24
"1411","2015-16",20151120,"DEN",107,36,66,5,24,20,26,14,24,24,8,11,4,22,"PHX",114,25,52,15,27,19,25,10,32,22,7,19,7,26
"1412","2015-16",20151120,"GSW",106,29,50,10,29,18,24,11,38,20,7,15,6,15,"CHI",94,28,66,7,22,17,23,15,28,22,11,12,2,19
"1413","2015-16",20151120,"LAL",91,27,52,8,25,13,17,9,32,21,8,15,4,18,"TOR",102,19,45,15,33,19,24,12,29,21,7,12,3,15
"1414","2015-16",20151120,"MEM",96,28,61,8,24,16,19,8,39,26,16,11,4,30,"HOU",84,22,45,6,29,22,37,9,40,15,11,23,9,23
"1415","2015-16",20151120,"MIN",86,30,64,3,13,17,25,6,34,17,7,17,4,19,"DET",96,34,59,6,28,10,13,8,37,13,11,14,5,23
"1416","2015-16",20151120,"NOP",104,32,66,8,22,16,17,7,46,26,3,9,3,17,"SAS",90,25,67,9,17,13,16,5,38,22,5,8,8,17
"1417","2015-16",20151120,"OKC",90,32,63,3,29,17,23,21,28,12,9,14,4,19,"NYK",93,21,52,12,20,15,23,6,30,23,10,20,5,20
"1418","2015-16",20151120,"POR",102,30,65,8,25,18,24,17,38,16,8,14,3,17,"LAC",91,31,62,7,24,8,16,10,32,24,6,13,5,24
"1419","2015-16",20151121,"CLE",109,30,56,11,29,16,19,11,40,27,4,14,8,22,"ATL",97,21,58,11,28,22,25,12,26,22,10,12,4,20
"1420","2015-16",20151121,"DET",95,28,53,8,26,15,21,8,30,20,3,13,2,17,"WAS",97,31,59,7,19,14,20,9,33,22,10,11,0,19
"1421","2015-16",20151121,"HOU",102,23,53,12,28,20,28,16,26,18,6,12,4,26,"NYK",107,22,55,12,25,27,34,19,26,20,4,11,8,22
"1422","2015-16",20151121,"IND",123,32,61,15,30,14,23,11,31,28,15,14,5,13,"MIL",86,29,62,5,17,13,19,13,30,19,9,23,5,19
"1423","2015-16",20151121,"MIA",96,25,51,5,18,31,45,9,36,16,7,16,14,19,"PHI",91,21,51,10,31,19,24,10,33,16,7,16,8,30
"1424","2015-16",20151121,"ORL",91,29,61,9,31,6,8,15,35,27,8,17,7,26,"SAC",97,24,61,7,20,28,31,10,37,23,11,14,5,16
"1425","2015-16",20151121,"SAS",92,27,51,7,21,17,22,7,33,20,7,17,6,20,"MEM",82,31,65,1,9,17,17,7,28,19,13,16,2,23
"1426","2015-16",20151122,"BKN",111,35,64,5,15,26,33,14,35,18,11,14,4,20,"BOS",101,21,45,14,37,17,21,10,25,19,9,17,2,28
"1427","2015-16",20151122,"DEN",105,33,71,4,15,27,35,13,28,23,9,19,3,15,"GSW",118,32,60,15,29,9,13,11,35,35,15,21,8,25
"1428","2015-16",20151122,"LAC",80,22,42,7,32,15,20,12,30,21,9,19,9,30,"TOR",91,25,61,4,17,29,31,14,32,15,8,14,0,19
"1429","2015-16",20151122,"LAL",93,26,70,6,18,23,27,15,36,17,2,10,6,12,"POR",107,35,62,8,25,13,17,7,36,27,7,10,8,18
"1430","2015-16",20151122,"NOP",122,28,55,11,30,33,40,10,39,23,11,14,6,26,"PHX",116,18,54,17,36,29,33,11,35,17,6,15,4,29
"1431","2015-16",20151122,"OKC",117,38,68,9,22,14,18,14,27,25,8,16,6,23,"DAL",114,34,64,10,19,16,28,9,27,26,8,17,4,17
"1432","2015-16",20151123,"CHA",127,40,69,9,29,20,26,8,40,24,10,19,7,19,"SAC",122,44,73,8,31,10,16,8,38,34,10,20,8,30
"1433","2015-16",20151123,"CLE",117,25,46,18,35,13,22,8,33,34,5,10,3,15,"ORL",103,30,59,10,22,13,21,9,30,25,6,10,6,21
"1434","2015-16",20151123,"MIA",95,26,62,5,19,28,36,16,40,18,8,9,7,19,"NYK",78,24,63,4,24,18,21,15,34,12,7,11,4,23
"1435","2015-16",20151123,"MIL",109,34,70,9,13,14,17,12,33,30,12,12,4,23,"DET",88,25,63,6,28,20,24,22,26,19,7,17,3,18
"1436","2015-16",20151123,"MIN",100,33,66,3,12,25,27,8,33,20,8,17,7,25,"PHI",95,22,47,10,31,21,27,11,30,15,10,19,6,26
"1437","2015-16",20151123,"SAS",98,33,62,9,20,5,10,11,27,21,18,20,3,20,"PHX",84,27,54,7,19,9,10,9,28,23,13,28,3,17
"1438","2015-16",20151123,"UTA",89,23,54,5,19,28,40,13,28,15,11,21,3,18,"OKC",111,31,50,11,27,16,18,6,30,22,12,16,10,31
"1439","2015-16",20151124,"ATL",121,33,56,12,24,19,22,6,37,33,8,20,7,25,"BOS",97,25,61,9,21,20,26,10,23,23,14,16,2,19
"1440","2015-16",20151124,"DEN",94,23,53,8,25,24,29,8,40,16,3,16,0,32,"LAC",111,29,59,8,20,29,47,11,32,24,10,7,8,25
"1441","2015-16",20151124,"GSW",111,33,57,12,35,9,15,12,36,32,9,8,6,13,"LAL",77,28,62,3,21,12,16,8,37,16,8,14,2,15
"1442","2015-16",20151124,"MEM",110,30,65,7,21,29,37,5,37,20,12,9,4,24,"DAL",96,19,43,11,34,25,28,4,44,22,4,19,6,25
"1443","2015-16",20151124,"POR",88,25,66,6,22,20,27,16,39,18,5,14,9,21,"CHI",93,26,68,7,18,20,23,6,38,19,6,10,3,18
"1444","2015-16",20151124,"WAS",106,25,50,13,33,17,24,10,30,27,9,21,1,18,"IND",123,25,54,19,26,16,23,7,34,25,11,20,0,18
"1445","2015-16",20151125,"BOS",84,22,62,9,29,13,18,11,43,18,7,16,6,12,"PHI",80,24,56,7,27,11,15,7,43,12,11,18,14,21
"1446","2015-16",20151125,"CHA",101,31,57,8,26,15,15,9,42,22,5,19,6,17,"WAS",87,21,55,10,32,15,18,11,30,15,13,14,4,20
"1447","2015-16",20151125,"DET",104,25,67,16,31,6,7,18,36,24,6,7,7,16,"MIA",81,26,59,6,20,11,16,10,33,21,2,13,7,14
"1448","2015-16",20151125,"HOU",93,20,37,10,34,23,27,6,31,19,14,19,7,22,"MEM",102,36,64,3,16,21,23,9,32,21,8,17,3,23
"1449","2015-16",20151125,"LAC",91,34,63,4,12,11,17,11,24,18,11,19,7,22,"UTA",102,33,64,6,13,18,25,11,28,19,12,16,4,20
"1450","2015-16",20151125,"MIL",118,29,57,13,31,21,27,10,27,30,7,11,7,22,"SAC",129,34,54,10,23,31,37,7,35,23,9,8,7,19
"1451","2015-16",20151125,"MIN",99,25,61,9,21,22,29,7,38,22,9,11,4,23,"ATL",95,23,51,8,31,25,35,15,38,14,10,14,7,20
"1452","2015-16",20151125,"OKC",110,31,54,10,24,18,21,4,38,26,11,19,7,11,"BKN",99,40,81,3,13,10,12,11,34,20,10,17,3,19
"1453","2015-16",20151125,"ORL",100,29,70,5,16,27,32,15,33,20,2,7,7,21,"NYK",91,22,56,9,27,20,25,12,35,16,2,11,10,23
"1454","2015-16",20151125,"PHX",114,34,70,10,26,16,20,11,33,25,8,10,5,26,"NOP",120,32,59,10,22,26,34,5,37,20,4,14,6,23
"1455","2015-16",20151125,"SAS",88,25,53,8,28,14,19,12,40,23,6,13,4,12,"DAL",83,28,61,6,22,9,12,9,37,21,7,13,1,21
"1456","2015-16",20151125,"TOR",103,29,54,11,25,12,22,6,34,14,8,9,5,15,"CLE",99,22,53,14,29,13,16,9,33,22,4,10,2,20
"1457","2015-16",20151127,"BOS",111,30,64,12,33,15,19,19,39,28,11,15,7,15,"WAS",78,22,66,5,18,19,22,13,33,16,7,22,4,19
"1458","2015-16",20151127,"CHA",90,28,55,5,25,19,25,7,31,20,7,11,7,25,"CLE",95,26,56,8,25,19,25,12,38,17,3,16,2,22
"1459","2015-16",20151127,"DEN",80,24,57,7,20,11,13,8,29,17,8,18,2,19,"SAS",91,28,53,8,22,11,14,5,37,22,11,18,7,17
"1460","2015-16",20151127,"HOU",116,27,53,11,20,29,37,10,39,21,5,22,6,21,"PHI",114,24,48,16,35,18,26,8,25,24,18,12,5,24
"1461","2015-16",20151127,"IND",104,29,59,8,28,22,29,8,43,18,8,13,4,18,"CHI",92,21,66,11,26,17,20,9,38,21,7,15,7,23
"1462","2015-16",20151127,"LAC",111,33,64,7,19,24,30,5,44,27,6,13,7,20,"NOP",90,29,74,5,20,17,23,15,35,20,8,12,1,23
"1463","2015-16",20151127,"MEM",101,23,50,12,30,19,21,5,32,20,3,13,1,25,"ATL",116,21,36,14,39,32,36,6,34,25,4,10,3,21
"1464","2015-16",20151127,"NYK",78,29,71,3,14,11,15,7,32,16,7,10,5,24,"MIA",97,26,59,7,17,24,28,8,34,16,4,12,7,13
"1465","2015-16",20151127,"OKC",103,30,55,7,24,22,26,12,46,19,2,18,9,19,"DET",87,22,61,9,29,16,20,13,25,17,9,8,1,21
"1466","2015-16",20151127,"ORL",114,31,55,12,27,16,22,8,33,30,9,18,5,18,"MIL",90,23,48,8,26,20,22,6,32,20,8,21,2,20
"1467","2015-16",20151127,"PHX",116,35,66,10,26,16,23,7,23,21,13,14,2,26,"GSW",135,24,43,22,38,21,31,11,42,32,7,23,9,26
"1468","2015-16",20151127,"SAC",91,29,64,8,22,9,15,12,24,21,4,15,3,16,"MIN",101,28,52,9,25,18,19,12,34,20,4,17,3,19
"1469","2015-16",20151128,"CLE",90,26,60,9,27,11,17,12,37,20,9,19,11,19,"BKN",88,29,64,4,17,18,24,8,38,21,9,16,4,18
"1470","2015-16",20151128,"DAL",92,26,51,7,26,19,27,10,32,18,13,13,3,14,"DEN",81,22,50,8,25,13,17,10,35,17,9,20,5,22
"1471","2015-16",20151128,"GSW",120,23,50,16,30,26,31,13,35,32,8,14,7,19,"SAC",101,29,75,10,25,13,15,19,29,22,9,14,7,24
"1472","2015-16",20151128,"POR",108,26,48,12,30,20,26,12,34,24,5,16,2,16,"LAL",96,29,59,7,23,17,23,6,27,20,12,9,2,19
"1473","2015-16",20151128,"SAS",108,31,68,9,17,19,20,12,37,25,11,16,9,14,"ATL",88,31,61,6,26,8,13,12,31,28,9,18,5,17
"1474","2015-16",20151128,"UTA",101,29,64,9,18,16,21,12,37,18,11,15,9,25,"NOP",87,24,52,5,17,24,30,4,31,19,8,16,4,19
"1475","2015-16",20151128,"WAS",82,20,59,7,23,21,27,10,32,20,11,14,3,16,"TOR",84,20,48,11,24,11,14,6,42,17,8,22,7,21
"1476","2015-16",20151129,"BKN",87,31,69,4,12,13,16,7,44,15,8,19,11,16,"DET",83,28,77,6,24,9,21,19,32,19,11,14,1,15
"1477","2015-16",20151129,"CHA",87,12,39,15,31,18,22,7,36,20,6,13,6,16,"MIL",82,25,54,8,28,8,14,13,33,25,9,14,2,24
"1478","2015-16",20151129,"LAC",107,31,53,8,22,21,33,7,32,24,3,13,5,21,"MIN",99,29,66,8,16,17,21,7,32,21,7,13,3,27
"1479","2015-16",20151129,"LAL",103,27,66,11,33,16,22,15,39,17,6,10,5,27,"IND",107,25,56,9,27,30,37,9,41,17,4,15,5,18
"1480","2015-16",20151129,"MEM",92,30,68,4,13,20,27,15,34,19,11,26,7,18,"PHI",84,18,41,12,36,12,16,8,33,23,18,25,9,29
"1481","2015-16",20151129,"NYK",111,39,60,6,18,15,17,5,38,22,5,21,7,24,"HOU",116,36,70,7,25,23,36,17,22,16,16,8,2,19
"1482","2015-16",20151129,"ORL",110,36,68,9,25,11,16,17,37,24,6,13,7,20,"BOS",91,31,61,5,27,14,20,9,25,28,7,11,6,16
"1483","2015-16",20151129,"TOR",102,26,57,12,29,14,17,8,35,19,6,11,7,17,"PHX",107,29,67,11,27,16,20,13,37,24,4,9,9,15
"1484","2015-16",20151130,"ATL",106,29,62,10,28,18,20,14,37,23,9,12,8,15,"OKC",100,30,74,7,19,19,22,13,35,19,8,11,8,19
"1485","2015-16",20151130,"CHI",92,31,70,6,16,12,20,12,39,25,4,10,6,21,"SAS",89,35,76,2,14,13,18,12,35,20,5,9,4,17
"1486","2015-16",20151130,"DET",116,37,62,8,23,18,37,14,32,22,8,11,8,19,"HOU",105,24,61,11,27,24,28,16,29,19,11,16,7,27
"1487","2015-16",20151130,"LAC",102,25,66,8,19,28,56,18,37,26,7,10,5,22,"POR",87,28,64,5,23,16,27,13,41,18,6,18,2,38
"1488","2015-16",20151130,"MIA",95,31,58,5,17,18,24,11,27,21,9,18,6,19,"BOS",105,30,60,8,20,21,25,12,28,23,15,15,3,21
"1489","2015-16",20151130,"MIL",92,29,59,6,18,16,22,8,30,25,10,13,12,19,"DEN",74,22,56,6,19,12,16,10,33,19,6,22,4,20
"1490","2015-16",20151130,"SAC",112,27,48,9,31,31,44,9,33,22,1,11,1,18,"DAL",98,27,47,9,37,17,22,9,31,22,8,16,3,30
"1491","2015-16",20151130,"UTA",103,34,70,6,19,17,22,10,25,18,9,8,2,16,"GSW",106,26,53,14,29,12,15,14,31,21,2,15,5,19
"1492","2015-16",20151201,"BKN",94,37,71,4,13,8,12,6,36,23,10,15,4,19,"PHX",91,23,47,10,28,15,22,4,35,20,9,16,3,13
"1493","2015-16",20151201,"CLE",85,19,53,9,30,20,23,10,37,15,8,18,3,18,"WAS",97,32,55,7,28,12,16,2,37,23,7,12,5,23
"1494","2015-16",20151201,"MIN",93,25,58,4,19,31,38,12,34,14,7,13,11,20,"ORL",96,33,69,5,17,15,20,11,33,19,7,13,5,30
"1495","2015-16",20151201,"NOP",104,26,54,9,27,25,33,9,28,25,3,8,11,21,"MEM",113,41,80,2,10,25,26,13,36,21,3,6,4,23
"1496","2015-16",20151201,"PHI",103,23,47,14,32,15,23,10,37,28,6,15,8,18,"LAL",91,25,55,8,34,17,24,12,34,15,4,11,2,19
"1497","2015-16",20151201,"POR",112,26,60,15,40,15,17,13,37,24,6,15,1,23,"DAL",115,34,65,9,29,20,24,12,37,23,7,12,5,17
"1498","2015-16",20151202,"ATL",86,25,63,8,27,12,16,13,30,22,8,12,7,20,"TOR",96,30,54,6,25,18,24,8,42,12,10,12,5,18
"1499","2015-16",20151202,"CHI",99,30,72,6,17,21,27,15,47,22,3,14,10,17,"DEN",90,31,78,5,15,13,22,13,36,26,8,7,8,22
"1500","2015-16",20151202,"CHA",99,26,63,9,31,20,30,13,28,19,10,8,7,13,"GSW",116,30,54,16,34,8,11,11,42,31,2,18,9,23
"1501","2015-16",20151202,"DET",127,32,60,12,27,27,44,13,37,24,10,18,1,20,"PHX",122,33,64,14,33,14,15,10,26,28,7,15,3,33
"1502","2015-16",20151202,"HOU",108,28,60,8,27,28,39,9,33,20,9,10,7,23,"NOP",101,29,63,7,25,22,25,16,40,20,5,23,6,32
"1503","2015-16",20151202,"LAC",91,24,52,6,27,25,39,10,30,19,4,15,2,31,"IND",103,25,56,7,20,32,39,9,38,16,7,14,6,26
"1504","2015-16",20151202,"NYK",99,34,69,4,19,19,22,8,42,19,5,17,9,17,"PHI",87,23,56,9,30,14,24,7,35,11,8,13,7,19
"1505","2015-16",20151202,"SAS",95,30,69,7,21,14,20,11,43,25,11,11,9,12,"MIL",70,23,64,3,14,15,18,6,38,17,7,16,6,20
"1506","2015-16",20151202,"WAS",104,30,58,7,21,23,31,8,33,24,11,23,2,15,"LAL",108,33,71,8,25,18,20,16,29,17,18,16,3,22
"1507","2015-16",20151203,"MEM",83,28,64,2,16,21,25,9,28,19,6,11,6,17,"SAS",103,30,62,10,18,13,18,10,38,27,8,15,8,21
"1508","2015-16",20151203,"MIA",97,37,68,3,13,14,24,6,29,25,10,9,3,14,"OKC",95,31,63,4,16,21,24,9,35,15,5,15,1,18
"1509","2015-16",20151203,"POR",123,26,49,18,36,17,20,15,33,26,11,15,3,20,"IND",111,25,58,13,30,22,24,15,26,18,4,12,3,17
"1510","2015-16",20151203,"SAC",97,22,56,7,21,32,41,9,37,21,8,19,4,20,"BOS",114,26,51,14,33,20,24,6,34,34,14,16,5,32
"1511","2015-16",20151203,"TOR",105,31,65,8,27,19,22,9,30,21,9,4,3,16,"DEN",106,26,54,12,27,18,18,6,36,30,2,11,4,19
"1512","2015-16",20151203,"UTA",94,17,39,14,33,18,24,5,34,18,4,19,8,16,"ORL",103,32,66,8,23,15,15,9,31,19,13,10,4,20
"1513","2015-16",20151204,"ATL",100,27,48,10,26,16,20,9,34,24,11,17,9,11,"LAL",87,19,59,13,27,10,13,15,27,19,10,16,7,14
"1514","2015-16",20151204,"DAL",96,29,52,8,29,14,20,11,31,23,8,17,5,17,"HOU",100,27,58,12,26,10,18,15,30,20,12,18,5,22
"1515","2015-16",20151204,"DET",102,27,59,7,23,27,39,8,38,18,8,9,4,11,"MIL",95,35,69,4,18,13,14,9,42,21,6,14,6,33
"1516","2015-16",20151204,"NOP",114,33,60,9,25,21,31,11,35,25,10,15,2,25,"CLE",108,29,56,10,33,20,24,12,31,18,8,14,1,26
"1517","2015-16",20151204,"NYK",108,27,60,12,27,18,21,8,36,25,8,13,6,14,"BKN",91,36,80,3,11,10,15,13,36,15,9,13,4,13
"1518","2015-16",20151204,"WAS",109,30,56,10,26,19,25,15,26,19,9,21,2,21,"PHX",106,33,61,10,23,10,16,12,23,21,8,20,4,23
"1519","2015-16",20151205,"CHI",96,28,64,9,25,13,19,12,40,29,5,14,5,19,"CHA",102,27,55,10,34,18,25,13,37,23,10,9,3,18
"1520","2015-16",20151205,"HOU",120,20,44,16,34,32,43,13,30,25,9,17,5,18,"SAC",113,36,72,10,26,11,13,13,34,35,12,13,7,27
"1521","2015-16",20151205,"LAC",103,25,51,12,31,17,25,10,35,25,5,14,2,15,"ORL",101,34,70,6,20,15,18,15,36,22,8,13,6,21
